"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.087,
"DEU","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.086,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.077,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.077,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.08,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.085,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.086,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.09,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.085,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.094,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.096,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.102,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.104,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.101,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.104,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.104,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.101,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.103,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.102,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.099,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.097,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.094,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.095,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.09,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.087,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.088,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.089,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.088,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.094,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.1,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.091,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.09,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.09,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.089,
"GRC","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.089,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.185,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.179,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.174,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.17,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.172,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.178,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.174,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.174,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.172,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.169,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.168,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.181,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.171,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.176,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.166,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.17,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.174,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.165,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.156,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.151,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.142,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.14,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.134,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.131,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.125,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.129,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.123,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.12,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.117,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.119,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.123,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.118,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.114,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.108,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.104,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.106,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.106,
"HUN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.106,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.274,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.291,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.284,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.302,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.304,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.289,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.284,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.273,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.279,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.285,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.317,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.29,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.293,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.311,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.304,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.304,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.313,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.286,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.284,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.308,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.33,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.307,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.314,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.307,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.281,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.268,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.316,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.343,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.382,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.424,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.442,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.464,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.447,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.446,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.435,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.397,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.349,
"ISL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.368,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.159,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.154,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.15,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.15,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.145,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.146,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.151,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.15,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.142,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.136,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.134,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.132,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.126,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.125,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.125,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.115,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.113,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.108,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.106,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.1,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.095,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.093,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.088,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.083,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.081,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.076,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.073,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.071,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.073,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.074,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.073,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.065,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.065,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.063,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.057,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.047,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.047,
"IRL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.043,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.097,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.094,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.091,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.09,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.089,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.088,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.085,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.085,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.083,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.085,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.084,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.084,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.088,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.087,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.088,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.086,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.084,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.084,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.083,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.084,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.08,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.079,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.078,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.073,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.076,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.074,
"ITA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.074,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.145,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.136,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.132,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.127,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.131,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.125,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.122,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.118,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.118,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.117,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.118,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.116,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.117,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.119,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.124,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.124,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.123,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.123,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.122,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.124,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.123,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.121,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.121,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.118,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.119,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.117,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.115,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.112,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.109,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.11,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.111,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.103,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.099,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.098,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.094,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.091,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.089,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.089,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.213,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.195,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.191,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.183,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.18,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.175,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.18,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.173,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.174,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.173,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.186,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.19,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.199,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.194,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.194,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.196,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.201,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.194,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.193,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.193,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.187,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.18,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.176,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.171,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.165,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.163,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.162,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.162,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.166,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.167,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.165,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.161,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.158,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.156,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.157,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.159,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.293,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.258,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.241,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.22,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.222,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.223,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.199,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.187,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.179,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.175,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.172,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.169,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.167,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.162,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.151,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.126,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.126,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.116,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.106,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.102,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.101,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.103,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.103,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.107,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.115,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.114,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.107,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.096,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.097,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.095,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.097,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.094,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.092,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.086,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.079,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.074,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.071,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.072,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.107,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.105,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.111,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.109,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.11,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.111,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.113,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.116,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.116,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.116,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.117,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.118,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.114,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.112,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.109,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.113,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.108,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.107,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.104,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.104,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.1,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.103,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.105,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.11,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.108,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.112,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.108,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.106,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.105,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.108,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.102,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.103,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.102,
"MEX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.101,
