"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","RENEWABLE","TOT","KTOE","A","1987",1316.213,
"ISL","RENEWABLE","TOT","KTOE","A","1988",1371.874,
"ISL","RENEWABLE","TOT","KTOE","A","1989",1409.845,
"ISL","RENEWABLE","TOT","KTOE","A","1990",1620.006,
"ISL","RENEWABLE","TOT","KTOE","A","1991",1498.505,
"ISL","RENEWABLE","TOT","KTOE","A","1992",1422.136,
"ISL","RENEWABLE","TOT","KTOE","A","1993",1521.558,
"ISL","RENEWABLE","TOT","KTOE","A","1994",1544.377,
"ISL","RENEWABLE","TOT","KTOE","A","1995",1561.03,
"ISL","RENEWABLE","TOT","KTOE","A","1996",1647.635,
"ISL","RENEWABLE","TOT","KTOE","A","1997",1634.594,
"ISL","RENEWABLE","TOT","KTOE","A","1998",1782.067,
"ISL","RENEWABLE","TOT","KTOE","A","1999",2102.827,
"ISL","RENEWABLE","TOT","KTOE","A","2000",2413.003,
"ISL","RENEWABLE","TOT","KTOE","A","2001",2326.45,
"ISL","RENEWABLE","TOT","KTOE","A","2002",2388.798,
"ISL","RENEWABLE","TOT","KTOE","A","2003",2395.667,
"ISL","RENEWABLE","TOT","KTOE","A","2004",2332.77,
"ISL","RENEWABLE","TOT","KTOE","A","2005",2383.596,
"ISL","RENEWABLE","TOT","KTOE","A","2006",3105.302,
"ISL","RENEWABLE","TOT","KTOE","A","2007",3849.775,
"ISL","RENEWABLE","TOT","KTOE","A","2008",4506.071,
"ISL","RENEWABLE","TOT","KTOE","A","2009",4730.687,
"ISL","RENEWABLE","TOT","KTOE","A","2010",4790.465,
"ISL","RENEWABLE","TOT","KTOE","A","2011",5199.106,
"ISL","RENEWABLE","TOT","KTOE","A","2012",5070.704,
"ISL","RENEWABLE","TOT","KTOE","A","2013",5274.32,
"ISL","RENEWABLE","TOT","KTOE","A","2014",5224.975,
"ISL","RENEWABLE","TOT","KTOE","A","2015",4931.365,
"ISL","RENEWABLE","TOT","KTOE","A","2016",4610.046,
"ISL","RENEWABLE","TOT","KTOE","A","2017",5109.133,
"IRL","RENEWABLE","TOT","KTOE","A","1980",72.055,
"IRL","RENEWABLE","TOT","KTOE","A","1981",74.119,
"IRL","RENEWABLE","TOT","KTOE","A","1982",68.96,
"IRL","RENEWABLE","TOT","KTOE","A","1983",67.412,
"IRL","RENEWABLE","TOT","KTOE","A","1984",59.157,
"IRL","RENEWABLE","TOT","KTOE","A","1985",71.625,
"IRL","RENEWABLE","TOT","KTOE","A","1986",79.02,
"IRL","RENEWABLE","TOT","KTOE","A","1987",58.555,
"IRL","RENEWABLE","TOT","KTOE","A","1988",74.979,
"IRL","RENEWABLE","TOT","KTOE","A","1989",59.501,
"IRL","RENEWABLE","TOT","KTOE","A","1990",167.722,
"IRL","RENEWABLE","TOT","KTOE","A","1991",167.755,
"IRL","RENEWABLE","TOT","KTOE","A","1992",162.444,
"IRL","RENEWABLE","TOT","KTOE","A","1993",160.552,
"IRL","RENEWABLE","TOT","KTOE","A","1994",174.129,
"IRL","RENEWABLE","TOT","KTOE","A","1995",154.591,
"IRL","RENEWABLE","TOT","KTOE","A","1996",168.521,
"IRL","RENEWABLE","TOT","KTOE","A","1997",180.707,
"IRL","RENEWABLE","TOT","KTOE","A","1998",231.346,
"IRL","RENEWABLE","TOT","KTOE","A","1999",221.643,
"IRL","RENEWABLE","TOT","KTOE","A","2000",234.952,
"IRL","RENEWABLE","TOT","KTOE","A","2001",233.83,
"IRL","RENEWABLE","TOT","KTOE","A","2002",260.916,
"IRL","RENEWABLE","TOT","KTOE","A","2003",235.029,
"IRL","RENEWABLE","TOT","KTOE","A","2004",281.863,
"IRL","RENEWABLE","TOT","KTOE","A","2005",365.937,
"IRL","RENEWABLE","TOT","KTOE","A","2006",422.869,
"IRL","RENEWABLE","TOT","KTOE","A","2007",477.262,
"IRL","RENEWABLE","TOT","KTOE","A","2008",575.491,
"IRL","RENEWABLE","TOT","KTOE","A","2009",663.183,
"IRL","RENEWABLE","TOT","KTOE","A","2010",662.738,
"IRL","RENEWABLE","TOT","KTOE","A","2011",767.094,
"IRL","RENEWABLE","TOT","KTOE","A","2012",779.185,
"IRL","RENEWABLE","TOT","KTOE","A","2013",841.833,
"IRL","RENEWABLE","TOT","KTOE","A","2014",961.688,
"IRL","RENEWABLE","TOT","KTOE","A","2015",1074.606,
"IRL","RENEWABLE","TOT","KTOE","A","2016",1107.027,
"IRL","RENEWABLE","TOT","KTOE","A","2017",1293.391,
"ITA","RENEWABLE","TOT","KTOE","A","1980",7104.385,
"ITA","RENEWABLE","TOT","KTOE","A","1981",6978.681,
"ITA","RENEWABLE","TOT","KTOE","A","1982",6858.297,
"ITA","RENEWABLE","TOT","KTOE","A","1983",6861.661,
"ITA","RENEWABLE","TOT","KTOE","A","1984",7099.302,
"ITA","RENEWABLE","TOT","KTOE","A","1985",6717.808,
"ITA","RENEWABLE","TOT","KTOE","A","1986",6991.106,
"ITA","RENEWABLE","TOT","KTOE","A","1987",6979.603,
"ITA","RENEWABLE","TOT","KTOE","A","1988",7207.428,
"ITA","RENEWABLE","TOT","KTOE","A","1989",6715.405,
"ITA","RENEWABLE","TOT","KTOE","A","1990",6472.419,
"ITA","RENEWABLE","TOT","KTOE","A","1991",7510.562,
"ITA","RENEWABLE","TOT","KTOE","A","1992",7921.601,
"ITA","RENEWABLE","TOT","KTOE","A","1993",7975.399,
"ITA","RENEWABLE","TOT","KTOE","A","1994",8253.837,
"ITA","RENEWABLE","TOT","KTOE","A","1995",7719.246,
"ITA","RENEWABLE","TOT","KTOE","A","1996",8354.839,
"ITA","RENEWABLE","TOT","KTOE","A","1997",8654.668,
"ITA","RENEWABLE","TOT","KTOE","A","1998",9043.427,
"ITA","RENEWABLE","TOT","KTOE","A","1999",9773.408,
"ITA","RENEWABLE","TOT","KTOE","A","2000",10112.788,
"ITA","RENEWABLE","TOT","KTOE","A","2001",10341.142,
"ITA","RENEWABLE","TOT","KTOE","A","2002",10889.26,
"ITA","RENEWABLE","TOT","KTOE","A","2003",12909.285,
"ITA","RENEWABLE","TOT","KTOE","A","2004",12963.463,
"ITA","RENEWABLE","TOT","KTOE","A","2005",14106.794,
"ITA","RENEWABLE","TOT","KTOE","A","2006",15326.488,
"ITA","RENEWABLE","TOT","KTOE","A","2007",16945.948,
"ITA","RENEWABLE","TOT","KTOE","A","2008",19706.105,
"ITA","RENEWABLE","TOT","KTOE","A","2009",21025.254,
"ITA","RENEWABLE","TOT","KTOE","A","2010",21865.747,
"ITA","RENEWABLE","TOT","KTOE","A","2011",21024.899,
"ITA","RENEWABLE","TOT","KTOE","A","2012",23885.347,
"ITA","RENEWABLE","TOT","KTOE","A","2013",26369.969,
"ITA","RENEWABLE","TOT","KTOE","A","2014",26512.418,
"ITA","RENEWABLE","TOT","KTOE","A","2015",26268.153,
"ITA","RENEWABLE","TOT","KTOE","A","2016",26018.948,
"ITA","RENEWABLE","TOT","KTOE","A","2017",26146.968,
"JPN","RENEWABLE","TOT","KTOE","A","1980",8365.606,
"JPN","RENEWABLE","TOT","KTOE","A","1981",8302.149,
"JPN","RENEWABLE","TOT","KTOE","A","1982",11891.292,
"JPN","RENEWABLE","TOT","KTOE","A","1983",12470.092,
"JPN","RENEWABLE","TOT","KTOE","A","1984",11630.917,
"JPN","RENEWABLE","TOT","KTOE","A","1985",12862.219,
"JPN","RENEWABLE","TOT","KTOE","A","1986",12657.39,
"JPN","RENEWABLE","TOT","KTOE","A","1987",12371.984,
"JPN","RENEWABLE","TOT","KTOE","A","1988",13976.609,
"JPN","RENEWABLE","TOT","KTOE","A","1989",14400.297,
"JPN","RENEWABLE","TOT","KTOE","A","1990",14864.694,
"JPN","RENEWABLE","TOT","KTOE","A","1991",15568.119,
"JPN","RENEWABLE","TOT","KTOE","A","1992",14198.424,
"JPN","RENEWABLE","TOT","KTOE","A","1993",15057.711,
"JPN","RENEWABLE","TOT","KTOE","A","1994",12900.206,
"JPN","RENEWABLE","TOT","KTOE","A","1995",15348.347,
"JPN","RENEWABLE","TOT","KTOE","A","1996",15531.82,
"JPN","RENEWABLE","TOT","KTOE","A","1997",16569.17,
"JPN","RENEWABLE","TOT","KTOE","A","1998",16135.569,
"JPN","RENEWABLE","TOT","KTOE","A","1999",15738.569,
"JPN","RENEWABLE","TOT","KTOE","A","2000",15890.674,
"JPN","RENEWABLE","TOT","KTOE","A","2001",15293.59,
"JPN","RENEWABLE","TOT","KTOE","A","2002",16087.725,
"JPN","RENEWABLE","TOT","KTOE","A","2003",17474.935,
"JPN","RENEWABLE","TOT","KTOE","A","2004",17735.574,
"JPN","RENEWABLE","TOT","KTOE","A","2005",16774.734,
"JPN","RENEWABLE","TOT","KTOE","A","2006",17919.575,
"JPN","RENEWABLE","TOT","KTOE","A","2007",17287.742,
"JPN","RENEWABLE","TOT","KTOE","A","2008",16818.688,
"JPN","RENEWABLE","TOT","KTOE","A","2009",16714.144,
"JPN","RENEWABLE","TOT","KTOE","A","2010",18378.781,
"JPN","RENEWABLE","TOT","KTOE","A","2011",18510.644,
"JPN","RENEWABLE","TOT","KTOE","A","2012",17806.827,
"JPN","RENEWABLE","TOT","KTOE","A","2013",18989.342,
"JPN","RENEWABLE","TOT","KTOE","A","2014",19987.876,
"JPN","RENEWABLE","TOT","KTOE","A","2015",21822.474,
"JPN","RENEWABLE","TOT","KTOE","A","2016",22278.847,
"JPN","RENEWABLE","TOT","KTOE","A","2017",23481.843,
"KOR","RENEWABLE","TOT","KTOE","A","1980",170.593,
"KOR","RENEWABLE","TOT","KTOE","A","1981",232.932,
"KOR","RENEWABLE","TOT","KTOE","A","1982",172.399,
"KOR","RENEWABLE","TOT","KTOE","A","1983",234.136,
"KOR","RENEWABLE","TOT","KTOE","A","1984",206.277,
"KOR","RENEWABLE","TOT","KTOE","A","1985",314.617,
"KOR","RENEWABLE","TOT","KTOE","A","1986",345.572,
"KOR","RENEWABLE","TOT","KTOE","A","1987",459.501,
"KOR","RENEWABLE","TOT","KTOE","A","1988",306.621,
"KOR","RENEWABLE","TOT","KTOE","A","1989",394.497,
"KOR","RENEWABLE","TOT","KTOE","A","1990",1006.503,
"KOR","RENEWABLE","TOT","KTOE","A","1991",622.15,
"KOR","RENEWABLE","TOT","KTOE","A","1992",525.04,
"KOR","RENEWABLE","TOT","KTOE","A","1993",574.64,
"KOR","RENEWABLE","TOT","KTOE","A","1994",373.088,
"KOR","RENEWABLE","TOT","KTOE","A","1995",430.262,
"KOR","RENEWABLE","TOT","KTOE","A","1996",620.455,
"KOR","RENEWABLE","TOT","KTOE","A","1997",678.9,
"KOR","RENEWABLE","TOT","KTOE","A","1998",822.682,
"KOR","RENEWABLE","TOT","KTOE","A","1999",771.688,
"KOR","RENEWABLE","TOT","KTOE","A","2000",758.031,
"KOR","RENEWABLE","TOT","KTOE","A","2001",784.824,
"KOR","RENEWABLE","TOT","KTOE","A","2002",815.52,
"KOR","RENEWABLE","TOT","KTOE","A","2003",1006.817,
"KOR","RENEWABLE","TOT","KTOE","A","2004",959.976,
"KOR","RENEWABLE","TOT","KTOE","A","2005",1079.186,
"KOR","RENEWABLE","TOT","KTOE","A","2006",1178.801,
"KOR","RENEWABLE","TOT","KTOE","A","2007",1321.951,
"KOR","RENEWABLE","TOT","KTOE","A","2008",1363.13,
"KOR","RENEWABLE","TOT","KTOE","A","2009",1521.82,
"KOR","RENEWABLE","TOT","KTOE","A","2010",1811.835,
"KOR","RENEWABLE","TOT","KTOE","A","2011",1939.995,
"KOR","RENEWABLE","TOT","KTOE","A","2012",2275.722,
"KOR","RENEWABLE","TOT","KTOE","A","2013",2653.938,
"KOR","RENEWABLE","TOT","KTOE","A","2014",3934.542,
"KOR","RENEWABLE","TOT","KTOE","A","2015",4023.983,
"KOR","RENEWABLE","TOT","KTOE","A","2016",4298.941,
"KOR","RENEWABLE","TOT","KTOE","A","2017",5911.573,
"LUX","RENEWABLE","TOT","KTOE","A","1980",18.935,
"LUX","RENEWABLE","TOT","KTOE","A","1981",19.795,
"LUX","RENEWABLE","TOT","KTOE","A","1982",18.415,
"LUX","RENEWABLE","TOT","KTOE","A","1983",18.157,
"LUX","RENEWABLE","TOT","KTOE","A","1984",19.423,
"LUX","RENEWABLE","TOT","KTOE","A","1985",19.089,
"LUX","RENEWABLE","TOT","KTOE","A","1986",17.364,
"LUX","RENEWABLE","TOT","KTOE","A","1987",21.653,
"LUX","RENEWABLE","TOT","KTOE","A","1988",23.024,
"LUX","RENEWABLE","TOT","KTOE","A","1989",21.234,
"LUX","RENEWABLE","TOT","KTOE","A","1990",18.2,
"LUX","RENEWABLE","TOT","KTOE","A","1991",19.667,
"LUX","RENEWABLE","TOT","KTOE","A","1992",34.538,
"LUX","RENEWABLE","TOT","KTOE","A","1993",33.659,
"LUX","RENEWABLE","TOT","KTOE","A","1994",35.03,
"LUX","RENEWABLE","TOT","KTOE","A","1995",34.724,
"LUX","RENEWABLE","TOT","KTOE","A","1996",29.761,
"LUX","RENEWABLE","TOT","KTOE","A","1997",33.501,
"LUX","RENEWABLE","TOT","KTOE","A","1998",36.582,
"LUX","RENEWABLE","TOT","KTOE","A","1999",34.581,
"LUX","RENEWABLE","TOT","KTOE","A","2000",38.898,
"LUX","RENEWABLE","TOT","KTOE","A","2001",40.036,
"LUX","RENEWABLE","TOT","KTOE","A","2002",38.02,
"LUX","RENEWABLE","TOT","KTOE","A","2003",41.096,
"LUX","RENEWABLE","TOT","KTOE","A","2004",50.204,
"LUX","RENEWABLE","TOT","KTOE","A","2005",71.803,
"LUX","RENEWABLE","TOT","KTOE","A","2006",76.187,
"LUX","RENEWABLE","TOT","KTOE","A","2007",128.311,
"LUX","RENEWABLE","TOT","KTOE","A","2008",133.342,
"LUX","RENEWABLE","TOT","KTOE","A","2009",125.036,
"LUX","RENEWABLE","TOT","KTOE","A","2010",128.169,
"LUX","RENEWABLE","TOT","KTOE","A","2011",125.036,
"LUX","RENEWABLE","TOT","KTOE","A","2012",138.049,
"LUX","RENEWABLE","TOT","KTOE","A","2013",154.399,
"LUX","RENEWABLE","TOT","KTOE","A","2014",189.329,
"LUX","RENEWABLE","TOT","KTOE","A","2015",206.789,
"LUX","RENEWABLE","TOT","KTOE","A","2016",220.804,
"LUX","RENEWABLE","TOT","KTOE","A","2017",261.894,
"MEX","RENEWABLE","TOT","KTOE","A","1980",9116.667,
"MEX","RENEWABLE","TOT","KTOE","A","1981",9721.501,
"MEX","RENEWABLE","TOT","KTOE","A","1982",9977.649,
"MEX","RENEWABLE","TOT","KTOE","A","1983",9927.749,
"MEX","RENEWABLE","TOT","KTOE","A","1984",10426.971,
"MEX","RENEWABLE","TOT","KTOE","A","1985",10852.685,
"MEX","RENEWABLE","TOT","KTOE","A","1986",12009.234,
"MEX","RENEWABLE","TOT","KTOE","A","1987",13010.471,
"MEX","RENEWABLE","TOT","KTOE","A","1988",13192.982,
"MEX","RENEWABLE","TOT","KTOE","A","1989",13501.021,
"MEX","RENEWABLE","TOT","KTOE","A","1990",14995.964,
"MEX","RENEWABLE","TOT","KTOE","A","1991",15371.458,
"MEX","RENEWABLE","TOT","KTOE","A","1992",16157.911,
"MEX","RENEWABLE","TOT","KTOE","A","1993",16157.303,
"MEX","RENEWABLE","TOT","KTOE","A","1994",15034.462,
"MEX","RENEWABLE","TOT","KTOE","A","1995",16072.61,
"MEX","RENEWABLE","TOT","KTOE","A","1996",16467.956,
"MEX","RENEWABLE","TOT","KTOE","A","1997",16059.817,
"MEX","RENEWABLE","TOT","KTOE","A","1998",16167.626,
"MEX","RENEWABLE","TOT","KTOE","A","1999",16694.03,
"MEX","RENEWABLE","TOT","KTOE","A","2000",16909.655,
"MEX","RENEWABLE","TOT","KTOE","A","2001",15925.427,
"MEX","RENEWABLE","TOT","KTOE","A","2002",15356.36,
"MEX","RENEWABLE","TOT","KTOE","A","2003",15727.125,
"MEX","RENEWABLE","TOT","KTOE","A","2004",16501.72,
"MEX","RENEWABLE","TOT","KTOE","A","2005",17630.295,
"MEX","RENEWABLE","TOT","KTOE","A","2006",17142.662,
"MEX","RENEWABLE","TOT","KTOE","A","2007",17539.591,
"MEX","RENEWABLE","TOT","KTOE","A","2008",16054.94,
"MEX","RENEWABLE","TOT","KTOE","A","2009",14278.796,
"MEX","RENEWABLE","TOT","KTOE","A","2010",15149.675,
"MEX","RENEWABLE","TOT","KTOE","A","2011",14919.116,
"MEX","RENEWABLE","TOT","KTOE","A","2012",14556.272,
"MEX","RENEWABLE","TOT","KTOE","A","2013",15001.716,
"MEX","RENEWABLE","TOT","KTOE","A","2014",15929.971,
"MEX","RENEWABLE","TOT","KTOE","A","2015",15468.487,
"MEX","RENEWABLE","TOT","KTOE","A","2016",15618.677,
"MEX","RENEWABLE","TOT","KTOE","A","2017",15604.652,
"NLD","RENEWABLE","TOT","KTOE","A","1980",226.999,
"NLD","RENEWABLE","TOT","KTOE","A","1981",203.712,
"NLD","RENEWABLE","TOT","KTOE","A","1982",58.302,
"NLD","RENEWABLE","TOT","KTOE","A","1983",50.898,
"NLD","RENEWABLE","TOT","KTOE","A","1984",3.702,
"NLD","RENEWABLE","TOT","KTOE","A","1985",85.956,
"NLD","RENEWABLE","TOT","KTOE","A","1986",107.849,
"NLD","RENEWABLE","TOT","KTOE","A","1987",136.758,
"NLD","RENEWABLE","TOT","KTOE","A","1988",356.569,
"NLD","RENEWABLE","TOT","KTOE","A","1989",374.654,
"NLD","RENEWABLE","TOT","KTOE","A","1990",757.681,
"NLD","RENEWABLE","TOT","KTOE","A","1991",768.243,
"NLD","RENEWABLE","TOT","KTOE","A","1992",790.861,
"NLD","RENEWABLE","TOT","KTOE","A","1993",846.259,
"NLD","RENEWABLE","TOT","KTOE","A","1994",851.04,
"NLD","RENEWABLE","TOT","KTOE","A","1995",918.129,
"NLD","RENEWABLE","TOT","KTOE","A","1996",1050.239,
"NLD","RENEWABLE","TOT","KTOE","A","1997",1137.576,
"NLD","RENEWABLE","TOT","KTOE","A","1998",1203.701,
"NLD","RENEWABLE","TOT","KTOE","A","1999",1260.104,
"NLD","RENEWABLE","TOT","KTOE","A","2000",1352.787,
"NLD","RENEWABLE","TOT","KTOE","A","2001",1424.678,
"NLD","RENEWABLE","TOT","KTOE","A","2002",1562.555,
"NLD","RENEWABLE","TOT","KTOE","A","2003",1526.762,
"NLD","RENEWABLE","TOT","KTOE","A","2004",1806.738,
"NLD","RENEWABLE","TOT","KTOE","A","2005",2264.782,
"NLD","RENEWABLE","TOT","KTOE","A","2006",2412.875,
"NLD","RENEWABLE","TOT","KTOE","A","2007",2517.091,
"NLD","RENEWABLE","TOT","KTOE","A","2008",2908.997,
"NLD","RENEWABLE","TOT","KTOE","A","2009",3265.499,
"NLD","RENEWABLE","TOT","KTOE","A","2010",3226.568,
"NLD","RENEWABLE","TOT","KTOE","A","2011",3330.243,
"NLD","RENEWABLE","TOT","KTOE","A","2012",3510.143,
"NLD","RENEWABLE","TOT","KTOE","A","2013",3446.779,
"NLD","RENEWABLE","TOT","KTOE","A","2014",3438.197,
"NLD","RENEWABLE","TOT","KTOE","A","2015",3695.472,
"NLD","RENEWABLE","TOT","KTOE","A","2016",3774.34,
"NLD","RENEWABLE","TOT","KTOE","A","2017",4059.746,
"NZL","RENEWABLE","TOT","KTOE","A","1980",3165.754,
"NZL","RENEWABLE","TOT","KTOE","A","1981",3157.648,
"NZL","RENEWABLE","TOT","KTOE","A","1982",3039.056,
"NZL","RENEWABLE","TOT","KTOE","A","1983",3254.175,
"NZL","RENEWABLE","TOT","KTOE","A","1984",3329.923,
"NZL","RENEWABLE","TOT","KTOE","A","1985",3205.078,
"NZL","RENEWABLE","TOT","KTOE","A","1986",3408.971,
"NZL","RENEWABLE","TOT","KTOE","A","1987",3464.073,
"NZL","RENEWABLE","TOT","KTOE","A","1988",3628.027,
"NZL","RENEWABLE","TOT","KTOE","A","1989",4131.647,
"NZL","RENEWABLE","TOT","KTOE","A","1990",4224.462,
"NZL","RENEWABLE","TOT","KTOE","A","1991",4291.517,
"NZL","RENEWABLE","TOT","KTOE","A","1992",4122.128,
"NZL","RENEWABLE","TOT","KTOE","A","1993",4448.581,
"NZL","RENEWABLE","TOT","KTOE","A","1994",4587.609,
"NZL","RENEWABLE","TOT","KTOE","A","1995",4737.646,
"NZL","RENEWABLE","TOT","KTOE","A","1996",4609.984,
"NZL","RENEWABLE","TOT","KTOE","A","1997",4459.11,
"NZL","RENEWABLE","TOT","KTOE","A","1998",4789.586,
"NZL","RENEWABLE","TOT","KTOE","A","1999",4785.53,
"NZL","RENEWABLE","TOT","KTOE","A","2000",5186.009,
"NZL","RENEWABLE","TOT","KTOE","A","2001",4803.639,
"NZL","RENEWABLE","TOT","KTOE","A","2002",5104.501,
"NZL","RENEWABLE","TOT","KTOE","A","2003",5004.037,
"NZL","RENEWABLE","TOT","KTOE","A","2004",5460.848,
"NZL","RENEWABLE","TOT","KTOE","A","2005",5328.762,
"NZL","RENEWABLE","TOT","KTOE","A","2006",5420.005,
"NZL","RENEWABLE","TOT","KTOE","A","2007",5504.507,
"NZL","RENEWABLE","TOT","KTOE","A","2008",5717.356,
"NZL","RENEWABLE","TOT","KTOE","A","2009",6243.366,
"NZL","RENEWABLE","TOT","KTOE","A","2010",7099.945,
"NZL","RENEWABLE","TOT","KTOE","A","2011",7330.755,
"NZL","RENEWABLE","TOT","KTOE","A","2012",7188.668,
"NZL","RENEWABLE","TOT","KTOE","A","2013",7483.433,
"NZL","RENEWABLE","TOT","KTOE","A","2014",8134.581,
"NZL","RENEWABLE","TOT","KTOE","A","2015",8351.596,
"NZL","RENEWABLE","TOT","KTOE","A","2016",8715.119,
"NZL","RENEWABLE","TOT","KTOE","A","2017",8359.625,
"NOR","RENEWABLE","TOT","KTOE","A","1980",7774.381,
"NOR","RENEWABLE","TOT","KTOE","A","1981",8621.797,
"NOR","RENEWABLE","TOT","KTOE","A","1982",8576.846,
"NOR","RENEWABLE","TOT","KTOE","A","1983",9737.241,
"NOR","RENEWABLE","TOT","KTOE","A","1984",9800.583,
"NOR","RENEWABLE","TOT","KTOE","A","1985",9581.68,
"NOR","RENEWABLE","TOT","KTOE","A","1986",9095.553,
"NOR","RENEWABLE","TOT","KTOE","A","1987",9736.501,
"NOR","RENEWABLE","TOT","KTOE","A","1988",10201.662,
"NOR","RENEWABLE","TOT","KTOE","A","1989",11045.619,
"NOR","RENEWABLE","TOT","KTOE","A","1990",11394.119,
"NOR","RENEWABLE","TOT","KTOE","A","1991",10390.975,
"NOR","RENEWABLE","TOT","KTOE","A","1992",10937.652,
"NOR","RENEWABLE","TOT","KTOE","A","1993",11240.9,
"NOR","RENEWABLE","TOT","KTOE","A","1994",10674.291,
"NOR","RENEWABLE","TOT","KTOE","A","1995",11530.094,
"NOR","RENEWABLE","TOT","KTOE","A","1996",9981.958,
"NOR","RENEWABLE","TOT","KTOE","A","1997",10549.694,
"NOR","RENEWABLE","TOT","KTOE","A","1998",11171.191,
"NOR","RENEWABLE","TOT","KTOE","A","1999",11882.326,
"NOR","RENEWABLE","TOT","KTOE","A","2000",13486.134,
"NOR","RENEWABLE","TOT","KTOE","A","2001",11500.574,
"NOR","RENEWABLE","TOT","KTOE","A","2002",12330.688,
"NOR","RENEWABLE","TOT","KTOE","A","2003",10333.375,
"NOR","RENEWABLE","TOT","KTOE","A","2004",10573.894,
"NOR","RENEWABLE","TOT","KTOE","A","2005",12976.407,
"NOR","RENEWABLE","TOT","KTOE","A","2006",11562.024,
"NOR","RENEWABLE","TOT","KTOE","A","2007",12805.628,
"NOR","RENEWABLE","TOT","KTOE","A","2008",13366.619,
"NOR","RENEWABLE","TOT","KTOE","A","2009",12165.219,
"NOR","RENEWABLE","TOT","KTOE","A","2010",11716.599,
"NOR","RENEWABLE","TOT","KTOE","A","2011",12030.624,
"NOR","RENEWABLE","TOT","KTOE","A","2012",13843.227,
"NOR","RENEWABLE","TOT","KTOE","A","2013",12589.019,
"NOR","RENEWABLE","TOT","KTOE","A","2014",12997.564,
"NOR","RENEWABLE","TOT","KTOE","A","2015",13292.271,
"NOR","RENEWABLE","TOT","KTOE","A","2016",13941.831,
"NOR","RENEWABLE","TOT","KTOE","A","2017",14217.325,
"POL","RENEWABLE","TOT","KTOE","A","1980",1035.765,
"POL","RENEWABLE","TOT","KTOE","A","1981",1291.54,
"POL","RENEWABLE","TOT","KTOE","A","1982",1113.399,
"POL","RENEWABLE","TOT","KTOE","A","1983",1182.86,
"POL","RENEWABLE","TOT","KTOE","A","1984",1352.388,
"POL","RENEWABLE","TOT","KTOE","A","1985",1469.05,
"POL","RENEWABLE","TOT","KTOE","A","1986",2141.836,
"POL","RENEWABLE","TOT","KTOE","A","1987",1927.285,
"POL","RENEWABLE","TOT","KTOE","A","1988",1811.546,
"POL","RENEWABLE","TOT","KTOE","A","1989",1705.106,
"POL","RENEWABLE","TOT","KTOE","A","1990",1579.66,
"POL","RENEWABLE","TOT","KTOE","A","1991",1355.546,
"POL","RENEWABLE","TOT","KTOE","A","1992",1496.088,
"POL","RENEWABLE","TOT","KTOE","A","1993",3925.738,
"POL","RENEWABLE","TOT","KTOE","A","1994",3847.349,
"POL","RENEWABLE","TOT","KTOE","A","1995",3924.018,
"POL","RENEWABLE","TOT","KTOE","A","1996",3868.649,
"POL","RENEWABLE","TOT","KTOE","A","1997",3866.886,
"POL","RENEWABLE","TOT","KTOE","A","1998",3916.279,
"POL","RENEWABLE","TOT","KTOE","A","1999",3752.804,
"POL","RENEWABLE","TOT","KTOE","A","2000",3801.557,
"POL","RENEWABLE","TOT","KTOE","A","2001",4070.756,
"POL","RENEWABLE","TOT","KTOE","A","2002",4142.186,
"POL","RENEWABLE","TOT","KTOE","A","2003",4148.117,
"POL","RENEWABLE","TOT","KTOE","A","2004",4320.776,
"POL","RENEWABLE","TOT","KTOE","A","2005",4485.172,
"POL","RENEWABLE","TOT","KTOE","A","2006",4693.548,
"POL","RENEWABLE","TOT","KTOE","A","2007",4823.424,
"POL","RENEWABLE","TOT","KTOE","A","2008",5560.35,
"POL","RENEWABLE","TOT","KTOE","A","2009",6245.065,
"POL","RENEWABLE","TOT","KTOE","A","2010",7270.496,
"POL","RENEWABLE","TOT","KTOE","A","2011",7937.102,
"POL","RENEWABLE","TOT","KTOE","A","2012",8609.188,
"POL","RENEWABLE","TOT","KTOE","A","2013",8568.157,
"POL","RENEWABLE","TOT","KTOE","A","2014",8608.522,
"POL","RENEWABLE","TOT","KTOE","A","2015",8971.247,
"POL","RENEWABLE","TOT","KTOE","A","2016",8769.233,
"POL","RENEWABLE","TOT","KTOE","A","2017",8267.66,
"PRT","RENEWABLE","TOT","KTOE","A","1980",1408.355,
"PRT","RENEWABLE","TOT","KTOE","A","1981",1171.668,
"PRT","RENEWABLE","TOT","KTOE","A","1982",1377.104,
"PRT","RENEWABLE","TOT","KTOE","A","1983",1519.504,
"PRT","RENEWABLE","TOT","KTOE","A","1984",1662.248,
"PRT","RENEWABLE","TOT","KTOE","A","1985",1845.773,
"PRT","RENEWABLE","TOT","KTOE","A","1986",1751.347,
"PRT","RENEWABLE","TOT","KTOE","A","1987",1842.476,
"PRT","RENEWABLE","TOT","KTOE","A","1988",2120.995,
"PRT","RENEWABLE","TOT","KTOE","A","1989",2386.825,
"PRT","RENEWABLE","TOT","KTOE","A","1990",3277.362,
"PRT","RENEWABLE","TOT","KTOE","A","1991",3283.353,
"PRT","RENEWABLE","TOT","KTOE","A","1992",2849.132,
"PRT","RENEWABLE","TOT","KTOE","A","1993",3194.918,
